패왕기	진설우	판타지	남자	74504.264.8 .40
뱀파이어블러드	티그리드	현대판타지	남자	441027.1680.0 .30
피의인도자	두샤	판타지	남자	2884.33.3 .20
피의인도자	두샤	판타지	남자	2884.33.3 .20
파멸의기사	베헤모트	판타지	남자	37193.115.25 .40
의적전기임진강	흑마룡	퓨전	남자	54327.162.92 .50
식인	다크블러드	판타지	남자	13329.153.36 .20
전쟁이야기	관해	퓨전	남자	2905104.22043.296 .40
23팀:더고스트	브릴	현대판타지	남자	4682.17.8 .30
테르비아연대기	mmm.	판타지	남자	19387.11.58 .30
골든블러드	하이르트	판타지	남자	929319.3110.68 .40
칼브룩셀	파군破軍	현대판타지	남자	2997.13.12 .30
브리아	리안토니오	판타지	남자	160759.100.356 .30
구천마제	백보	무협	남자	26036.58.0 .50
악마보다	나르키어스	판타지 공포·미스테리	남자	15052.135.46 .20
게으른영주	약먹은인삼	판타지 게임	남자	2801496.53701.181 .30
바빌론	靈영천신	판타지	남자	17496.81.44 .30
제왕기	진설우	판타지	남자	428012.930.11 .40
칠흑의꽃	무서.	판타지	남자	359621.4567.207 .20
언데드요한	과니	판타지	남자	283507.2944.83 .20
휘린	은서우	판타지 로맨스	여자	457399.5747.25 .20
판타지인더좀비랜드	아르투아	판타지	남자	30130.167.25 .30
엔시앙	천백랑	판타지	남자	302414.893.146 .20
기사	문현(文鉉)	퓨전	남자	85786.243.43 .20
검은숲	라라쿤	판타지	남자	51741.311.42 .30
적자생존	LINE	현대판타지	남자	229170.1544.76 .40
문대랑	groovy	무협	남자	54857.217.20 .50
사검	송무향	무협	남자	19100.17.1 .50
미셔너리	너럭바위	판타지	남자	2204.11.3 .30
라하라예즈의악사	도은(導隱)	판타지	남자	880.12.9 .30
그라브	명인k	일반소설	남자	36238.219.75 .40
HAZARD5외전	만보(漫報)	퓨전 판타지	남자	225455.939.504 .40
하늘과땅	니고데모	판타지	남자	95837.880.77 .40
사단	이스a	무협	남자	1026841.3045.168 .50
음영잔설	임제	무협	남자	1015664.7737.35 .50
전	저녁이슬	판타지	남자	10036.12.26 .30
음영잔설	임제	무협	남자	1015664.7737.35 .50
신들의황혼	MK4	판타지	남자	22364.23.94 .30
베라노스의파편	나티	판타지 로맨스	남자	2865.9.7 .30
월야공자	박이	무협	남자	6227143.81008.172 .30
기사의성	뇌쇄	판타지	여자	25697.150.31 .20
화염의용병	몽몽객	판타지	남자	77599.358.19 .50
녹색그림자	시두김태은	게임	남자	323709.2695.6 .30
할로우소울	프리시커	퓨전	남자	189205.907.194 .20
문차크의악몽	복면광대	퓨전	남자	80088.588.80 .30
도플갱어의숲	복면광대	현대판타지	남자	174764.1143.36 .20
快史단제산	제반(齊潘)	대체역사	남자	24814.62.31 .40
Buster	황테디	게임 라이트노벨	남자	944831.16855.346 .20
만승지존	마하(摩訶)	무협	남자	147788.9.8 .50
청담(晴曇)	범이	무협	남자	200176.695.2 .50
개이계로짖다	아련-	판타지	남자	21088.37.8 .20
125일전쟁	장물아비	전쟁·밀리터리	남자	137354.556.60 .40
화산검신	김태현	무협	남자	157391.213.1 .50
창조사	김태팔	게임	남자	107064.372.46 .40
흑왕기	Mr.Song.	판타지	남자	542239.67.43 .30
조금독특한그녀	알테	로맨스	남자	266007.2130.68 .40
아이작	취몽객	퓨전	남자	1055063.5364.17 .30
메모리리콜러	바이월드	현대판타지	남자	105749.782.34 .40
프리든의영주	응앙앵	판타지	같음	3338.5.0 .10
해의그림자	김은파	일반소설	남자	772998.11214.342 .40
영원의악마	세츠다	판타지 SF	남자	178341.1346.111 .20
화운국전기	만청(卍靑)	판타지	남자	84081.726.154 .30
무황학사	일황(一皇)	무협	남자	387102.933.8 .50
이계진입마루타	가난영주	퓨전	남자	21661.125.15 .30
뇌전의정령왕	아르오페린	판타지	남자	60981.442.48 .10
삼극무제	백수77	무협	남자	41305.195.5 .40
풍상강호	하목	무협	같음	1047.3.0 .10
천마지존	백보	무협	남자	25464.26.0 .20
철혈마룡	도검	무협	남자	406310.114.14 .50
한의날개	장정욱	판타지	남자	1466.0.1 .40
연애를가르쳐줘	戀暉	로맨스	남자	187103.641.40 .20
초인시대	Gee존	현대판타지	남자	735.6.1 .20
블러디로드	견미	퓨전 게임	남자	422370.3142.126 .20
정의사회구현	정의한	현대판타지	남자	336949.759.13 .50
불사무인	군주	무협	남자	125174.789.19 .50
절세신마	금곰	무협	남자	236185.833.19 .50
Dstory	백준	판타지	남자	41857.298.19 .40
에블랑	레몬초코	판타지	같음	0.0.0 .10
청의서	라히스	판타지	남자	645.9.9 .30
청의서	라히스	판타지	남자	645.9.9 .30
안개정령	아야파	판타지	남자	5225.12.18 .30
불주먹!레이카스	빠뜨	판타지	남자	1267.0.10 .30
래퍼가판타지에서살아남...	존존	판타지	남자	39034.400.23 .20
텔레포트메지션	미친멸치	판타지	남자	11108.65.26 .40
마녀의연회	소향疏向	판타지 현대판타지	남자	2524.4.17 .30
프리스크린	사우시	판타지	남자	2043.12.13 .30
LordJanuary	술에술탄듯	판타지	남자	2846.65.17 .30
금수왕국	니알라토텝	판타지	남자	7423.48.28 .30
IceFistofDarkWizard	멘델리얀	판타지	남자	2623.52.17 .30
불꽃의검	쿄주니	판타지	남자	7691.21.29 .30
용사가마왕과친해지는이...	괴도군	판타지	남자	11567.30.29 .10
마법스쿨	망각의강물	판타지	남자	14431.17.34 .30
생각없는아이	디시야스	판타지	남자	731.28.7 .30
백조의노래	엘하르군	판타지	남자	969.0.8 .30
전설의수의사(L.O.V)	현랑賢狼	판타지	남자	8827.44.22 .30
기사단연대기미	삼류자객	판타지	남자	338.2.1 .10
리엔이야기	최민혁	판타지	남자	5285.20.35 .30
길티셰이드	초록빛잎향	판타지	남자	978.13.11 .30
F.R.O.M	G주휼	판타지	남자	6282.5.28 .30
DP-Ni션	마후마후	판타지	남자	777.2.13 .30
숙청왕	불성실연재	판타지	남자	1688.24.11 .30
거짓된환상의호라이즌	공중분해	판타지	남자	2985.10.17 .30
리엔이야기	최민혁	판타지	남자	5285.20.35 .30
똥개가됐어!	공쥬야	퓨전 판타지	남자	15682.82.38 .30
초월	유하월	판타지	남자	183.1.1 .10
다시만나는날	TripleWi..	판타지	남자	549.0.0 .20
THETOOL-비망록-	인페스티드	일반소설 판타지	남자	64764.486.198 .20
그녀의시종	락스락스	판타지 라이트노벨	남자	12546.59.25 .20
흑광의세계	인페스티드	일반소설 판타지	남자	11118.52.40 .20
라이언궁중백의유쾌한이...	ArMire	판타지	남자	4910.8.20 .20
페이트피오니르	炫兒	판타지	남자	410.2.3 .30
미션NO.9	판타.레이	판타지	남자	4317.9.25 .30
버서커버서커	피카레스크	판타지	남자	849.4.2 .30
김치공은마왕	인력난	판타지	남자	4641.33.16 .30
부활의장미	메이렌	판타지	남자	952.2.9 .30
치나클렌	치나	판타지	남자	113.0.1 .30
인형술사와생명의숨결	오얏나무L	판타지	남자	6458.36.22 .10
데몬즈소울	블라인드독	판타지	남자	8430.7.31 .30
블인레테	스터너	판타지	남자	1972.41.15 .30
에스퍼더팬텀	듸련	판타지	남자	9225.98.19 .40
카이라	유소(柔笑)	판타지	남자	1041.13.8 .30
발란티카	뻐미	판타지	남자	11937.401.37 .40
회색시대	Girdap	판타지	남자	214932.7107.176 .20
달빛의정령	진유성	판타지	남자	9957.77.30 .10
크레이지메지션	by민들레씨앗	판타지	남자	30889.225.45 .50
꽃	최지언	판타지	남자	4970.115.20 .40
미아	대꼴	판타지 퓨전	남자	0.0.0 .10
포어벤져	월광하운	판타지 퓨전	남자	6023.110.17 .30
특수부서S.A.P	전서구	판타지	남자	3891.43.8 .50
황제를위하여	단우24	판타지	남자	2738.82.9 .20
코끼리의왕	길건너	판타지	남자	1021.29.9 .30
미래마왕	현랑賢狼	판타지	남자	3053.17.12 .30
신이주신해답	자까마까	퓨전 현대판타지	남자	8582.172.24 .30
이면세계	달빛나무	판타지	남자	16069.150.29 .40
제제의8분	김선	퓨전 판타지	남자	1783.19.9 .30
L.L.R	양아현	판타지	남자	878.5.11 .30
미령2	설호(雪虎)	판타지	남자	38524.568.81 .50
방탕아	베르니치	판타지	남자	1817.14.12 .30
창조주	아엠바나나	판타지	남자	4157.24.17 .10
푸른눈의늑대	RrLieaL	판타지	남자	1074.1.7 .30
팔라딘롤랑	홍명선	판타지	남자	9455.42.26 .30
PokerFace	誾流月光	판타지	남자	81.1.1 .30
태양을나누는물줄기	베일상자	판타지	남자	3390.47.17 .20
신퇴마전	Lapire	판타지	남자	10906.15.36 .40
신퇴마전	Lapire	판타지	남자	10906.15.36 .40
중간세계	이루어져라	판타지	남자	4273.10.19 .30
당신을창조합니다	튜정	판타지	남자	18366.38.45 .10
선인생은아름다워라	염치	현대판타지 스포츠	남자	1587581.42430.285 .40
G나이트	G나이트	판타지	남자	788.2.7 .30
신과진리의사냥꾼	리오레스	판타지	남자	5758.40.21 .30
성주	큰사람84	판타지	남자	755.0.1 .30
베로드의기사	스멜러	판타지	남자	10572.17.41 .30
TodMond	심명[心明]	판타지	남자	2872.10.16 .30
겨울이야기	Nahbi	판타지	남자	34769.132.74 .20
아스라이스토리	자이제시작	판타지	남자	1605.2.15 .30
운명파괴자	수노나리	판타지	남자	1024.3.10 .30
2012년4월13일	5초전	판타지	남자	2303.21.15 .30
GlamorousDay	귀찮아서	판타지	남자	664.5.9 .30
심리치료사라그	김태팔	판타지	남자	1625.4.9 .30
검의여제	마선동자	판타지 퓨전	남자	3510.22.15 .20
심리치료사라그	김태팔	판타지	남자	1625.4.9 .30
가시나무와성	가시나무경	판타지	남자	4093.6.16 .30
삼전영웅전	치후	무협	남자	13442.35.20 .30
무신안	Vinh세앙	무협 퓨전	남자	20407.138.20 .50
사대영웅	마검자	무협	남자	6898.45.13 .40
현대무림	백호지보	무협	남자	9715.16.13 .30
뇌화검무	구라박사	무협	남자	143211.501.35 .50
스타와사랑한다는것	류시시	로맨스	남자	5985.41.11 .30
킬더시크릿	진세건	일반소설	남자	1112.19.9 .20
VilianHeart	호박마법사	SF 일반소설	남자	5917.35.21 .20
천부경의비밀	공수풍천	일반소설 추리	남자	72004.877.42 .50
NEO레볼루션	아랜비소울	일반소설	남자	73.0.1 .30
지구보안관피스	락스락스	현대판타지 SF	남자	19612.128.37 .40
아베디스섬의비밀	박재진	일반소설	남자	3178.33.14 .40
웨폰서머너	kim명월	일반소설	남자	2612.3.12 .10
빛과색	청명한어둠	라이트노벨	같음	333.2.0 .10
狼	필명風狼	라이트노벨	남자	1279.1.15 .20
첩보경찰	가리스마	라이트노벨	남자	11639.72.25 .40
REASONMAGIC	O.Q.Mun	라이트노벨	남자	4404.31.33 .20
첩보경찰	가리스마	라이트노벨	남자	11639.72.25 .40
초능력서바이벌	바이런3성	라이트노벨	남자	10901.58.0 .40
다른차원에서왔습니다	Lakers	라이트노벨	남자	2958.7.13 .30
티쳐해밀턴	디다담	라이트노벨	남자	9346.45.28 .20
풍운강호	바둑	판타지	남자	117354.179.30 .50
지	freein	무협	남자	732938.4204.149 .50
음양공	원보	판타지	남자	32734.21.7 .50
뇌신	느루	판타지	남자	323400.405.107 .50
새옹지마	高礎(고초)	판타지	남자	549643.877.186 .50
다크슬레이어	Alpenhim..	판타지	남자	1043107.1295.215 .10
카오스소울	JM.天心	판타지	남자	20310.83.52 .30
쟈민	레벨맥스	판타지	남자	52260.285.68 .40
전음으로죽다	mrkwang	판타지 퓨전	남자	92764.2682.33 .40
이방인의굿프랜드	푸른나래	로맨스	남자	7915.54.18 .30
여명의달	검은 달	판타지	남자	608004.385.119 .50
달의성알카이드	하눌타리	판타지	남자	11350.70.58 .20
소서리스	레그다르	판타지	남자	896173.7852.158 .20
황혼의섬	페테	판타지	남자	14947.202.35 .40
제국의부활	소천지심	판타지	남자	35768.259.30 .50
THIRD-EYE	평온화	판타지	남자	39263.145.71 .50
멸마행	네페쉬	판타지	남자	150257.277.239 .40
여기사	아스레일	판타지	남자	81982.160.70 .20
마하나라카	비공	판타지	남자	1258793.7393.132 .40
화신	아서라백작	판타지	남자	502248.445.109 .50
강호연풍록	夜月香	무협	남자	751296.3316.60 .50
그라데네이션	이설理雪	판타지	남자	9998.52.26 .40
기억으로…	현건	판타지	남자	8498.16.14 .20
붉은달을베다	夜月香	무협	남자	28464.122.20 .50
흔해빠진이야기	감기(紺旗)	판타지	남자	92904.134.46 .30
HalloHell	nego7098	판타지	남자	58109.290.107 .50
트리플월드	은칼치	판타지	남자	56784.118.40 .30
무인도표류기	소소소소소	판타지	남자	36378.65.14 .40
일루젼플래쉬	갈색미소	판타지	남자	519505.340.117 .40
강호풍운록	송담(松潭)	무협	남자	1123049.6745.74 .50
마녀의도서관	깁흔가람	판타지	남자	20215.50.38 .20
베딜리아	Girdap	판타지	남자	587679.2788.2 .30
공포의외인부대	지킬	판타지	남자	779640.2762.189 .40
Alone	장물아비	판타지	남자	41603.57.20 .20
마법도시	지킬	판타지	남자	175539.463.37 .40
엘루엘	즐거운무제	판타지	남자	1288251.1046.223 .50
녹색눈동자	지킬	판타지	남자	139244.509.106 .40
RequiemMass	Delco	판타지	남자	12203.67.43 .40
Pieta-illusion	Delco	판타지	남자	13341.47.42 .30
HalfLord	외싹	판타지	남자	11399.41.23 .40
더네무리아	이설理雪	판타지 로맨스	남자	11429.103.52 .30
악마의레이디	채이신	판타지	남자	28642.60.33 .20
데스피스	레이코	판타지	남자	56354.250.125 .40
마리아님	auge	판타지	남자	34829.173.167 .40
삽질대마법사	빛의추적자	판타지	남자	55621.141.79 .20
TripleHunter	해돌이형	판타지	같음	332526.0.0 .10
CrazyRPG	야기분좋다	판타지	남자	9442.16.11 .20
미래전쟁	시 연	판타지	남자	214022.1765.213 .30
황혼을쫓는늑대	김백호	판타지	남자	761229.2949.147 .20
이빨새	hiyan	판타지	남자	19250.146.54 .40
에덴	레벨맥스	판타지	남자	78880.419.98 .40
신풍	네페쉬	판타지	남자	242685.248.213 .30
네크로벤젠스	온달곰	판타지	남자	480092.441.60 .30
무영각	두만강	판타지	남자	2776385.3365.175 .50
수호성	럴커세상	판타지	남자	666200.540.71 .50
10개의커피사탕	대용	판타지	남자	7297.10.10 .30
리얼월드	ESky	판타지	남자	583268.219.145 .40
나는걸어갑니다	플나	SF 라이트노벨	남자	111202.181.84 .30
신비수사관	트왈라	판타지	남자	36638.143.96 .40
마법사의보석	Girdap	판타지	남자	653433.2496.2 .20
눈의소리	두샤	판타지	남자	3729.12.9 .30
바나나우유	꼬마나무	판타지	남자	55000.68.62 .40
마법검마노무네	하얀별님	판타지	남자	28548.77.47 .40
마녀의딸	트왈라	판타지	남자	24050.57.48 .40
분홍거미	두샤	판타지	남자	40805.78.44 .40
크레바스	NZ	판타지	남자	57298.5.0 .20
늑대인간	자현이	판타지	남자	138494.250.109 .20
神마이루스	마리루	판타지	남자	610941.1329.200 .50
이속계	포후	판타지	남자	1086784.1213.125 .50
프론탈	연위	판타지	남자	475104.571.298 .30
카펠마이스터	김백호	판타지	남자	327095.1588.50 .20
絆-키즈나-	지나스	판타지	남자	39390.88.75 .30
악인전설	건드리고고	판타지	남자	533038.1820.73 .40
곤충의지배자	Lucife	판타지	남자	15858.43.22 .10
마녀의대리인	소네트	판타지	남자	79226.233.79 .20
멋진남자박원걸	寒夜	판타지	남자	25369.132.17 .50
더쉐도우	탁월한바보	판타지 현대판타지	남자	968250.1523.323 .20
인류최후의전쟁	라엘리	판타지	남자	156211.260.61 .40
가이노이드	보르자	판타지	남자	24705.140.38 .20
골방지기	clover	판타지	남자	11906.37.26 .50
내친구는마왕	셸먼	판타지	남자	71890.67.40 .40
2학년살인반	셸먼	판타지	남자	67321.53.43 .20
Fate/A.W	Hect0r	팬픽·패러디	남자	141722.240.66 .20
남자의연애일기	바이씨클	로맨스 일반소설	남자	130381.327.58 .40
하르모니아	Kardien	판타지	남자	7542.50.45 .40
마왕라이네르	궁(弓)	판타지	남자	285657.760.105 .10
새하얀나날들	세츠다	판타지	남자	129581.302.67 .20
윙오브프리덤	도제徒弟	판타지	남자	11863.21.16 .20
이로션느	Kardien	판타지	남자	7582.39.38 .40
